Statistical profiling result from slow-v8.log, (40364 ticks, 7 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
    137   95.8%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      6    4.2%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1112:37
    135    4.7%      Function: ^lex C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:10:13
    135  100.0%        Function: ^lex C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:85:18
    121   89.6%          Function: ^loadString C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:49:34
     63   52.1%            Function: ^compileBody C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:77:21
     33   27.3%            LazyCompile: *<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:13:28
     24   19.8%            Function: ^<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:13:28
     14   10.4%          LazyCompile: *compileBody C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:77:21
     14  100.0%            Function: ^exports.compile C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:264:27
    132    4.6%      Function: ^realpathSync node:fs:2412:22
     90   68.2%        Function: ^toRealPath node:internal/modules/cjs/loader:393:20
     84   93.3%          Function: ^tryFile node:internal/modules/cjs/loader:384:17
     75   89.3%            Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
      8    9.5%            Function: ^tryPackage node:internal/modules/cjs/loader:338:20
      1    1.2%            LazyCompile: ~tryPackage node:internal/modules/cjs/loader:338:20
      6    6.7%          Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      6  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
     42   31.8%        LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
     42  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
     31   73.8%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
     11   26.2%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
    105    3.6%      C:\Program Files\nodejs\node.exe
     41   39.0%        LazyCompile: *Parser C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\acorn\dist\acorn.js:470:31
     22   53.7%          LazyCompile: *isExpression C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:75:25
     13   59.1%            LazyCompile: *attributeValue C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1312:27
      9   40.9%            LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
     15   36.6%          LazyCompile: *isExpression C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\is-expression\index.js:14:22
     15  100.0%            Function: ^isExpression C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:75:25
      4    9.8%          Function: ^isExpression C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\is-expression\index.js:14:22
      4  100.0%            Function: ^isExpression C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:75:25
      5    4.8%        LazyCompile: *visitBlock C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:420:23
      5  100.0%          LazyCompile: *visit C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:292:18
      5  100.0%            LazyCompile: *visitTag C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:613:21
      3    2.9%        LazyCompile: *readNumber C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\@babel\parser\lib\index.js:2885:13
      3  100.0%          LazyCompile: *getTokenFromCode C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\@babel\parser\lib\index.js:2495:19
      3  100.0%            LazyCompile: *next C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\@babel\parser\lib\index.js:1913:7
      3    2.9%        Function: ^wordsRegexp C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\acorn\dist\acorn.js:276:23
      3  100.0%          Function: ^Parser C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\acorn\dist\acorn.js:470:31
      3  100.0%            Function: ^isExpression C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\is-expression\index.js:14:22
      2    1.9%        LazyCompile: *visitTag C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:613:21
      2  100.0%          LazyCompile: *visitBlock C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:420:23
      2  100.0%            LazyCompile: *visit C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:292:18
      2    1.9%        LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
      2  100.0%          LazyCompile: *advance C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1656:20
      1   50.0%            LazyCompile: *getTokens C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1704:22
      1   50.0%            LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
      2    1.9%        LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
      2  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      2  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      2    1.9%        Function: ^strEscape C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\safe-stable-stringify\index.js:55:20
      2  100.0%          Function: ^stringifyFnReplacer C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\safe-stable-stringify\index.js:203:32
      2  100.0%            Function: ^stringifyFnReplacer C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\safe-stable-stringify\index.js:203:32
      2    1.9%        Function: ^stat node:internal/modules/cjs/loader:151:14
      1   50.0%          Function: ^tryFile node:internal/modules/cjs/loader:384:17
      1  100.0%            Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
      1   50.0%          Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      2    1.9%        Function: ^pipe C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\send\index.js:506:43
      2  100.0%          Function: ^serveStatic C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\serve-static\index.js:72:31
      2  100.0%            Function: ^handle C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\express\lib\router\layer.js:86:49
      2    1.9%        Function: ^header C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\express\lib\response.js:777:29
      2  100.0%          Function: ^contentType C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\express\lib\response.js:619:32
      2  100.0%            Function: ^send C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\express\lib\response.js:111:25
      2    1.9%        Function: ^getOptions C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:111:20
      1   50.0%          Function: ^loadString C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:49:34
      1  100.0%            Function: ^compileBody C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:77:21
      1   50.0%          Function: ^load C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:9:14
      1  100.0%            Function: ^loadString C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:49:34
      2    1.9%        Function: ^fromString C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\mongodb\lib\utils.js:370:22
      2  100.0%          Function: ^ns C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\mongodb\lib\utils.js:348:12
      2  100.0%            Function: ^measureRoundTripTime C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\mongodb\lib\sdam\monitor.js:287:30
      2    1.9%        Function: ^checkInvalidHeaderChar node:_http_common:232:32
      2  100.0%          Function: ^<anonymous> node:_http_outgoing:564:45
      2  100.0%            Function: ^setHeader node:_http_outgoing:574:57
      2    1.9%        Function: ^addWith C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\with\lib\index.js:40:17
      2  100.0%          Function: ^compile C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:109:20
      2  100.0%            Function: ^generateCode C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:31:22
     81    2.8%      LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
     79   97.5%        LazyCompile: *advance C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1656:20
     75   94.9%          LazyCompile: *getTokens C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1704:22
     75  100.0%            Function: ^lex C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:10:13
      4    5.1%          LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
      4  100.0%            Function: ^getTokens C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1704:22
      2    2.5%        Function: ^assertExpression C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:81:29
      1   50.0%          LazyCompile: *code C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1132:17
      1  100.0%            LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
      1   50.0%          Function: ^code C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1132:17
      1  100.0%            LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
     72    2.5%      Function: ^stat node:internal/modules/cjs/loader:151:14
     45   62.5%        Function: ^tryFile node:internal/modules/cjs/loader:384:17
     44   97.8%          Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
     38   86.4%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      6   13.6%            Function: ^tryPackage node:internal/modules/cjs/loader:338:20
      1    2.2%          Function: ^tryPackage node:internal/modules/cjs/loader:338:20
      1  100.0%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
     27   37.5%        Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
     26   96.3%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
     26  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1    3.7%          LazyCompile: ~Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
     69    2.4%      Function: ^parse C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-parser\index.js:10:15
     69  100.0%        Function: ^parse C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:110:20
     61   88.4%          Function: ^loadString C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:49:34
     38   62.3%            Function: ^compileBody C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:77:21
     14   23.0%            LazyCompile: *<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:13:28
      9   14.8%            Function: ^<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:13:28
      8   11.6%          LazyCompile: *compileBody C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:77:21
      8  100.0%            Function: ^exports.compile C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:264:27
     59    2.0%      Function: ^openSync node:fs:576:18
     59  100.0%        Function: ^readFileSync node:fs:450:22
     25   42.4%          Function: ^read C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:84:26
     25  100.0%            Function: ^read C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:155:19
     17   28.8%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
     15   88.2%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      2   11.8%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
     16   27.1%          Function: ^handleTemplateCache C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:236:29
     16  100.0%            Function: ^exports.renderFile C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:436:30
      1    1.7%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1  100.0%            LazyCompile: ~Module.load node:internal/modules/cjs/loader:969:33
     49    1.7%      LazyCompile: *parseChar C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\character-parser\index.js:76:19
     26   53.1%        LazyCompile: *parse C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\character-parser\index.js:28:15
     25   96.2%          LazyCompile: *attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1440:18
     25  100.0%            LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
      1    3.8%          Function: ^assertNestingCorrect C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:100:33
      1  100.0%            Function: ^attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1440:18
     16   32.7%        LazyCompile: *parseUntil C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\character-parser\index.js:47:20
     16  100.0%          LazyCompile: *attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1440:18
     16  100.0%            LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
      6   12.2%        LazyCompile: *attributeValue C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1312:27
      5   83.3%          LazyCompile: *attribute C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1216:22
      5  100.0%            LazyCompile: *attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1440:18
      1   16.7%          Function: ^attribute C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1216:22
      1  100.0%            Function: ^attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1440:18
      1    2.0%        Function: ^parse C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\character-parser\index.js:28:15
      1  100.0%          Function: ^assertNestingCorrect C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:100:33
      1  100.0%            Function: ^attrs C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1440:18
     49    1.7%      Function: ^load C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:9:14
     43   87.8%        Function: ^loadString C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:49:34
     26   60.5%          Function: ^compileBody C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:77:21
     26  100.0%            Function: ^exports.compile C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:264:27
     11   25.6%          Function: ^<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:13:28
     11  100.0%            LazyCompile: *walkAST C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-walk\index.js:4:17
      6   14.0%          LazyCompile: *<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-load\index.js:13:28
      6  100.0%            LazyCompile: *walkAST C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-walk\index.js:4:17
      6   12.2%        LazyCompile: *compileBody C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:77:21
      6  100.0%          Function: ^exports.compile C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:264:27
      6  100.0%            Function: ^handleTemplateCache C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:236:29
     43    1.5%      Function: ^isatty node:tty:42:16
     30   69.8%        LazyCompile: ~useColors C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\socket.io\node_modules\debug\src\node.js:155:19
     30  100.0%          LazyCompile: ~createDebug C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\socket.io\node_modules\debug\src\common.js:60:22
      9   30.0%            Function: ~<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\socket.io\dist\namespace.js:1:1
      9   30.0%            Function: ~<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\socket.io\dist\client.js:1:1
      6   20.0%            Function: ~<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\socket.io\dist\uws.js:1:1
      6   20.0%            Function: ~<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\socket.io\dist\socket.js:1:1
      6   14.0%        LazyCompile: ~useColors C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\socket.io-parser\node_modules\debug\src\node.js:155:19
      6  100.0%          LazyCompile: ~createDebug C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\socket.io-parser\node_modules\debug\src\common.js:60:22
      6  100.0%            Function: ~<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\socket.io-parser\dist\index.js:1:1
      5   11.6%        LazyCompile: ~useColors C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\debug\src\node.js:75:19
      4   80.0%          LazyCompile: ~createDebug C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\debug\src\debug.js:63:21
      2   50.0%            Function: ~<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\finalhandler\index.js:1:1
      2   50.0%            Function: ~<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\express\lib\router\route.js:1:1
      1   20.0%          Function: ^createDebug C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\debug\src\debug.js:63:21
      1  100.0%            Function: ~<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\express-session\index.js:1:1
      1    2.3%        LazyCompile: ~useColors C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\connect-mongo\node_modules\debug\src\node.js:155:19
      1  100.0%          LazyCompile: ~createDebug C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\connect-mongo\node_modules\debug\src\common.js:60:22
      1  100.0%            Function: ~<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\connect-mongo\build\main\lib\MongoStore.js:1:1
      1    2.3%        Function: ~<anonymous> C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\@dabh\diagnostics\node\development.js:1:1
      1  100.0%          LazyCompile: *Module._compile node:internal/modules/cjs/loader:1057:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
     41    1.4%      Function: ^unwrapReturns C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\with\lib\index.js:127:23
     41  100.0%        Function: ^addWith C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\with\lib\index.js:40:17
     41  100.0%          Function: ^compile C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:109:20
     32   78.0%            Function: ^generateCode C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-code-gen\index.js:31:22
      9   22.0%            LazyCompile: *compileBody C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:77:21
     41    1.4%      Function: ^readSync node:fs:684:18
     33   80.5%        Function: ^tryReadSync node:fs:429:21
     33  100.0%          Function: ^readFileSync node:fs:450:22
     32   97.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      1    3.0%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1112:37
      8   19.5%        LazyCompile: *readFileSync node:fs:450:22
      8  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
      8  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     32    1.1%      Function: ^writevGeneric node:internal/stream_base_commons:122:23
     32  100.0%        Function: ^Socket._writeGeneric node:net:769:42
     32  100.0%          Function: ^Socket._writev node:net:801:36
     32  100.0%            Function: ^doWrite node:internal/streams/writable:398:17
     50    1.2%    LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
     46   92.0%      LazyCompile: *advance C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1656:20
     44   95.7%        LazyCompile: *getTokens C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1704:22
     44  100.0%          Function: ^lex C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:10:13
     44  100.0%            Function: ^lex C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug\lib\index.js:85:18
      2    4.3%        LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
      2  100.0%          Function: ^getTokens C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1704:22
      2  100.0%            Function: ^lex C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:10:13
      3    6.0%      Function: ^advance C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1656:20
      3  100.0%        LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
      3  100.0%          Function: ^getTokens C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1704:22
      3  100.0%            Function: ^lex C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:10:13
      1    2.0%      Function: ^comment C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:350:20
      1  100.0%        LazyCompile: *callLexerFunction C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1635:30
      1  100.0%          LazyCompile: *advance C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1656:20
      1  100.0%            LazyCompile: *getTokens C:\Users\duvam\Documents\Coder House backend\desafio_loggers_gzip\Loggers_gzip\node_modules\pug-lexer\index.js:1704:22
     44    1.1%    LazyCompile: *compileFunction node:vm:308:25
     44  100.0%      Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
     44  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1057:37
     44  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1112:37
